gtdb_id	label	parent	genome_count
GTDB:s__IMCC26134_A_sp027482905	s__IMCC26134_A_sp027482905	GTDB:g__IMCC26134_A	1
GTDB:s__IMCC26134_A_sp027485045	s__IMCC26134_A_sp027485045	GTDB:g__IMCC26134_A	1
GTDB:s__IMCC26134_A_sp027488595	s__IMCC26134_A_sp027488595	GTDB:g__IMCC26134_A	1
GTDB:s__IMCC26134_A_sp030604905	s__IMCC26134_A_sp030604905	GTDB:g__IMCC26134_A	1
GTDB:s__IMCC26134_A_sp030605125	s__IMCC26134_A_sp030605125	GTDB:g__IMCC26134_A	1
GTDB:s__IMCC26134_A_sp036770725	s__IMCC26134_A_sp036770725	GTDB:g__IMCC26134_A	2
GTDB:s__IMCC26134_A_sp038223295	s__IMCC26134_A_sp038223295	GTDB:g__IMCC26134_A	1
GTDB:s__IMCC26134_A_sp039804465	s__IMCC26134_A_sp039804465	GTDB:g__IMCC26134_A	1
GTDB:s__IMCC26134_A_sp041179405	s__IMCC26134_A_sp041179405	GTDB:g__IMCC26134_A	1
GTDB:s__IMCC26134_A_sp044371245	s__IMCC26134_A_sp044371245	GTDB:g__IMCC26134_A	1
GTDB:s__IMCC26134_A_sp903869675	s__IMCC26134_A_sp903869675	GTDB:g__IMCC26134_A	3
GTDB:s__IMCC26134_A_sp945874545	s__IMCC26134_A_sp945874545	GTDB:g__IMCC26134_A	1
GTDB:s__IMCC26134_A_sp945888375	s__IMCC26134_A_sp945888375	GTDB:g__IMCC26134_A	1
GTDB:s__IMCC26134_A_sp945898185	s__IMCC26134_A_sp945898185	GTDB:g__IMCC26134_A	3
GTDB:s__IMCC26134_A_sp947471035	s__IMCC26134_A_sp947471035	GTDB:g__IMCC26134_A	1
GTDB:s__IMCC26134_A_sp964400455	s__IMCC26134_A_sp964400455	GTDB:g__IMCC26134_A	1
GTDB:s__IMCC26134_A_sp964438755	s__IMCC26134_A_sp964438755	GTDB:g__IMCC26134_A	1
GTDB:s__IMCC26134_A_sp964579225	s__IMCC26134_A_sp964579225	GTDB:g__IMCC26134_A	1
GTDB:s__IMCC26134_A_sp966212385	s__IMCC26134_A_sp966212385	GTDB:g__IMCC26134_A	1
GTDB:s__IMCC26134_A_sp966250295	s__IMCC26134_A_sp966250295	GTDB:g__IMCC26134_A	1
GTDB:s__IMCC26134_A_sp966251015	s__IMCC26134_A_sp966251015	GTDB:g__IMCC26134_A	1
GTDB:s__IMCC26134_A_sp966252115	s__IMCC26134_A_sp966252115	GTDB:g__IMCC26134_A	1
GTDB:s__IMCC26207_sp001025035	s__IMCC26207_sp001025035	GTDB:g__IMCC26207	1
GTDB:s__IMCC26207_sp009700815	s__IMCC26207_sp009700815	GTDB:g__IMCC26207	10
GTDB:s__IMCC26207_sp009701845	s__IMCC26207_sp009701845	GTDB:g__IMCC26207	5
GTDB:s__IMCC26207_sp037141255	s__IMCC26207_sp037141255	GTDB:g__IMCC26207	1
GTDB:s__IMCC26207_sp040878245	s__IMCC26207_sp040878245	GTDB:g__IMCC26207	1
GTDB:s__IMCC26207_sp044357715	s__IMCC26207_sp044357715	GTDB:g__IMCC26207	1
GTDB:s__IMCC26207_sp945888825	s__IMCC26207_sp945888825	GTDB:g__IMCC26207	2
GTDB:s__IMCC26207_sp945901935	s__IMCC26207_sp945901935	GTDB:g__IMCC26207	3
GTDB:s__IMCC26207_sp947473395	s__IMCC26207_sp947473395	GTDB:g__IMCC26207	1
GTDB:s__IMCC26256_sp001023575	s__IMCC26256_sp001023575	GTDB:g__IMCC26256	1
GTDB:s__IMCC26256_sp009702955	s__IMCC26256_sp009702955	GTDB:g__IMCC26256	5
GTDB:s__IMCC26256_sp023262065	s__IMCC26256_sp023262065	GTDB:g__IMCC26256	1
GTDB:s__IMCC26256_sp037132095	s__IMCC26256_sp037132095	GTDB:g__IMCC26256	2
GTDB:s__IMCC26256_sp037146835	s__IMCC26256_sp037146835	GTDB:g__IMCC26256	2
GTDB:s__IMCC26256_sp041159995	s__IMCC26256_sp041159995	GTDB:g__IMCC26256	1
GTDB:s__IMCC26256_sp046074845	s__IMCC26256_sp046074845	GTDB:g__IMCC26256	1
GTDB:s__IMCC26256_sp046075855	s__IMCC26256_sp046075855	GTDB:g__IMCC26256	1
GTDB:s__IMCC26256_sp046081705	s__IMCC26256_sp046081705	GTDB:g__IMCC26256	1
GTDB:s__IMCC26256_sp943328625	s__IMCC26256_sp943328625	GTDB:g__IMCC26256	8
GTDB:s__IMCC26256_sp945907055	s__IMCC26256_sp945907055	GTDB:g__IMCC26256	3
GTDB:s__IMCC45349_sp047219225	s__IMCC45349_sp047219225	GTDB:g__IMCC45349	1
GTDB:s__IMCC9063_sp000195085	s__IMCC9063_sp000195085	GTDB:g__IMCC9063	2
GTDB:s__IMCC9063_sp000750175	s__IMCC9063_sp000750175	GTDB:g__IMCC9063	1
GTDB:s__IMCC9063_sp008638015	s__IMCC9063_sp008638015	GTDB:g__IMCC9063	14
GTDB:s__IMCC9063_sp008638025	s__IMCC9063_sp008638025	GTDB:g__IMCC9063	3
GTDB:s__IMCC9063_sp008638205	s__IMCC9063_sp008638205	GTDB:g__IMCC9063	7
GTDB:s__IMCC9063_sp008638225	s__IMCC9063_sp008638225	GTDB:g__IMCC9063	12
GTDB:s__IMCC9063_sp038121265	s__IMCC9063_sp038121265	GTDB:g__IMCC9063	2
GTDB:s__IMCC9063_sp038145265	s__IMCC9063_sp038145265	GTDB:g__IMCC9063	5
GTDB:s__IMCC9063_sp038146545	s__IMCC9063_sp038146545	GTDB:g__IMCC9063	3
GTDB:s__IMCC9063_sp963925905	s__IMCC9063_sp963925905	GTDB:g__IMCC9063	2
GTDB:s__IMCC9063_sp965235675	s__IMCC9063_sp965235675	GTDB:g__IMCC9063	1
GTDB:s__IMCC9063_sp965235745	s__IMCC9063_sp965235745	GTDB:g__IMCC9063	3
GTDB:s__IOR16_sp017168145	s__IOR16_sp017168145	GTDB:g__IOR16	1
GTDB:s__IOR16_sp034927775	s__IOR16_sp034927775	GTDB:g__IOR16	1
GTDB:s__IOR16_sp035621135	s__IOR16_sp035621135	GTDB:g__IOR16	1
GTDB:s__IOR16_sp963521065	s__IOR16_sp963521065	GTDB:g__IOR16	1
GTDB:s__ISDg_sp002308955	s__ISDg_sp002308955	GTDB:g__ISDg	6
GTDB:s__ISDg_sp002311665	s__ISDg_sp002311665	GTDB:g__ISDg	2
GTDB:s__ISDg_sp002315495	s__ISDg_sp002315495	GTDB:g__ISDg	1
GTDB:s__ISDg_sp002479645	s__ISDg_sp002479645	GTDB:g__ISDg	2
GTDB:s__ISDg_sp017427775	s__ISDg_sp017427775	GTDB:g__ISDg	1
GTDB:s__ISDg_sp017441265	s__ISDg_sp017441265	GTDB:g__ISDg	1
GTDB:s__ISDg_sp017546025	s__ISDg_sp017546025	GTDB:g__ISDg	3
GTDB:s__ISDg_sp017551165	s__ISDg_sp017551165	GTDB:g__ISDg	1
GTDB:s__ISDg_sp017617395	s__ISDg_sp017617395	GTDB:g__ISDg	1
GTDB:s__ISDg_sp017617545	s__ISDg_sp017617545	GTDB:g__ISDg	1
GTDB:s__ISDg_sp017618195	s__ISDg_sp017618195	GTDB:g__ISDg	1
GTDB:s__ISDg_sp017962105	s__ISDg_sp017962105	GTDB:g__ISDg	3
GTDB:s__ISDg_sp024404675	s__ISDg_sp024404675	GTDB:g__ISDg	2
GTDB:s__ISDg_sp030524525	s__ISDg_sp030524525	GTDB:g__ISDg	1
GTDB:s__ISDg_sp045130455	s__ISDg_sp045130455	GTDB:g__ISDg	1
GTDB:s__ISDg_sp045546575	s__ISDg_sp045546575	GTDB:g__ISDg	1
GTDB:s__ISDg_sp045597165	s__ISDg_sp045597165	GTDB:g__ISDg	1
GTDB:s__ISDg_sp045597325	s__ISDg_sp045597325	GTDB:g__ISDg	1
GTDB:s__ISDg_sp045601665	s__ISDg_sp045601665	GTDB:g__ISDg	1
GTDB:s__ISDg_sp045627305	s__ISDg_sp045627305	GTDB:g__ISDg	1
GTDB:s__ISDg_sp045641285	s__ISDg_sp045641285	GTDB:g__ISDg	1
GTDB:s__ISDg_sp045645665	s__ISDg_sp045645665	GTDB:g__ISDg	1
GTDB:s__ISDg_sp902783725	s__ISDg_sp902783725	GTDB:g__ISDg	3
GTDB:s__ISDg_sp902787715	s__ISDg_sp902787715	GTDB:g__ISDg	13
GTDB:s__ISDg_sp902795625	s__ISDg_sp902795625	GTDB:g__ISDg	2
GTDB:s__ISDg_sp902797475	s__ISDg_sp902797475	GTDB:g__ISDg	7
GTDB:s__ISDg_sp902798585	s__ISDg_sp902798585	GTDB:g__ISDg	3
GTDB:s__ISDg_sp944384025	s__ISDg_sp944384025	GTDB:g__ISDg	2
GTDB:s__ISDg_sp946402335	s__ISDg_sp946402335	GTDB:g__ISDg	2
GTDB:s__ISDg_sp946415315	s__ISDg_sp946415315	GTDB:g__ISDg	1
GTDB:s__ISDg_sp947305875	s__ISDg_sp947305875	GTDB:g__ISDg	1
GTDB:s__Iainarchaeum_andersonii	s__Iainarchaeum_andersonii	GTDB:g__Iainarchaeum	1
GTDB:s__Iainarchaeum_sp038046625	s__Iainarchaeum_sp038046625	GTDB:g__Iainarchaeum	2
GTDB:s__Iamia_majanohamensis	s__Iamia_majanohamensis	GTDB:g__Iamia	1
GTDB:s__Iamia_sp012730075	s__Iamia_sp012730075	GTDB:g__Iamia	1
GTDB:s__Iamia_sp019443745	s__Iamia_sp019443745	GTDB:g__Iamia	1
GTDB:s__Iamia_sp035318405	s__Iamia_sp035318405	GTDB:g__Iamia	1
GTDB:s__Iamia_sp035575815	s__Iamia_sp035575815	GTDB:g__Iamia	1
GTDB:s__Iamia_sp035630295	s__Iamia_sp035630295	GTDB:g__Iamia	1
GTDB:s__Iamia_sp035765045	s__Iamia_sp035765045	GTDB:g__Iamia	1
GTDB:s__Iamia_sp036009685	s__Iamia_sp036009685	GTDB:g__Iamia	1
GTDB:s__Iamia_sp036380755	s__Iamia_sp036380755	GTDB:g__Iamia	1
GTDB:s__Iamia_sp038233075	s__Iamia_sp038233075	GTDB:g__Iamia	1
GTDB:s__Iamia_sp038233335	s__Iamia_sp038233335	GTDB:g__Iamia	2
GTDB:s__Iamia_sp052038315	s__Iamia_sp052038315	GTDB:g__Iamia	1
GTDB:s__Iamia_sp963728655	s__Iamia_sp963728655	GTDB:g__Iamia	1
GTDB:s__Iamia_sp963743955	s__Iamia_sp963743955	GTDB:g__Iamia	1
GTDB:s__Iamia_sp964416885	s__Iamia_sp964416885	GTDB:g__Iamia	1
GTDB:s__Iamia_sp964643485	s__Iamia_sp964643485	GTDB:g__Iamia	1
GTDB:s__Ichthyenterobacterium_magnum	s__Ichthyenterobacterium_magnum	GTDB:g__Ichthyenterobacterium	1
GTDB:s__Ichthyobacterium_seriolicida	s__Ichthyobacterium_seriolicida	GTDB:g__Ichthyobacterium	1
GTDB:s__Ichthyocystis_hellenicum	s__Ichthyocystis_hellenicum	GTDB:g__Ichthyocystis	2
GTDB:s__Ichthyocystis_sparus	s__Ichthyocystis_sparus	GTDB:g__Ichthyocystis	5
GTDB:s__Ideonella_A_intermedia_A	s__Ideonella_A_intermedia_A	GTDB:g__Ideonella_A	1
GTDB:s__Ideonella_A_sakaiensis	s__Ideonella_A_sakaiensis	GTDB:g__Ideonella_A	2
GTDB:s__Ideonella_A_sakaiensis_A	s__Ideonella_A_sakaiensis_A	GTDB:g__Ideonella_A	1
GTDB:s__Ideonella_A_sp031398385	s__Ideonella_A_sp031398385	GTDB:g__Ideonella_A	1
GTDB:s__Ideonella_A_sp038221635	s__Ideonella_A_sp038221635	GTDB:g__Ideonella_A	1
GTDB:s__Ideonella_A_sp039932405	s__Ideonella_A_sp039932405	GTDB:g__Ideonella_A	1
GTDB:s__Ideonella_A_sp963843805	s__Ideonella_A_sp963843805	GTDB:g__Ideonella_A	1
GTDB:s__Ideonella_A_sp963846675	s__Ideonella_A_sp963846675	GTDB:g__Ideonella_A	1
GTDB:s__Ideonella_alba	s__Ideonella_alba	GTDB:g__Ideonella	2
GTDB:s__Ideonella_aquatica	s__Ideonella_aquatica	GTDB:g__Ideonella	1
GTDB:s__Ideonella_azotifigens	s__Ideonella_azotifigens	GTDB:g__Ideonella	3
GTDB:s__Ideonella_benzenivorans	s__Ideonella_benzenivorans	GTDB:g__Ideonella	1
GTDB:s__Ideonella_dechloratans	s__Ideonella_dechloratans	GTDB:g__Ideonella	4
GTDB:s__Ideonella_esbjergensis	s__Ideonella_esbjergensis	GTDB:g__Ideonella	3
GTDB:s__Ideonella_filiformis	s__Ideonella_filiformis	GTDB:g__Ideonella	1
GTDB:s__Ideonella_intermedia_A	s__Ideonella_intermedia_A	GTDB:g__Ideonella	1
GTDB:s__Ideonella_lacteola	s__Ideonella_lacteola	GTDB:g__Ideonella	1
GTDB:s__Ideonella_livida	s__Ideonella_livida	GTDB:g__Ideonella	1
GTDB:s__Ideonella_margarita	s__Ideonella_margarita	GTDB:g__Ideonella	2
GTDB:s__Ideonella_oryzae	s__Ideonella_oryzae	GTDB:g__Ideonella	1
GTDB:s__Ideonella_paludis	s__Ideonella_paludis	GTDB:g__Ideonella	2
GTDB:s__Ideonella_parapertussis_A	s__Ideonella_parapertussis_A	GTDB:g__Ideonella	2
GTDB:s__Ideonella_sp000333615	s__Ideonella_sp000333615	GTDB:g__Ideonella	1
GTDB:s__Ideonella_sp004359425	s__Ideonella_sp004359425	GTDB:g__Ideonella	1
GTDB:s__Ideonella_sp016213265	s__Ideonella_sp016213265	GTDB:g__Ideonella	1
GTDB:s__Ideonella_sp017302485	s__Ideonella_sp017302485	GTDB:g__Ideonella	1
GTDB:s__Ideonella_sp018780145	s__Ideonella_sp018780145	GTDB:g__Ideonella	1
GTDB:s__Ideonella_sp020161145	s__Ideonella_sp020161145	GTDB:g__Ideonella	1
GTDB:s__Ideonella_sp034520165	s__Ideonella_sp034520165	GTDB:g__Ideonella	1
GTDB:s__Ideonella_sp035254525	s__Ideonella_sp035254525	GTDB:g__Ideonella	1
GTDB:s__Ideonella_sp035460745	s__Ideonella_sp035460745	GTDB:g__Ideonella	1
GTDB:s__Ideonella_sp036277275	s__Ideonella_sp036277275	GTDB:g__Ideonella	1
GTDB:s__Ideonella_sp041287625	s__Ideonella_sp041287625	GTDB:g__Ideonella	2
GTDB:s__Ideonella_sp041914305	s__Ideonella_sp041914305	GTDB:g__Ideonella	1
GTDB:s__Ideonella_sp041915165	s__Ideonella_sp041915165	GTDB:g__Ideonella	1
GTDB:s__Ideonella_sp041918995	s__Ideonella_sp041918995	GTDB:g__Ideonella	1
GTDB:s__Ideonella_sp044226465	s__Ideonella_sp044226465	GTDB:g__Ideonella	1
GTDB:s__Ideonella_sp044358605	s__Ideonella_sp044358605	GTDB:g__Ideonella	1
GTDB:s__Ideonella_sp049322835	s__Ideonella_sp049322835	GTDB:g__Ideonella	1
GTDB:s__Ideonella_sp051857595	s__Ideonella_sp051857595	GTDB:g__Ideonella	1
GTDB:s__Ideonella_sp964369025	s__Ideonella_sp964369025	GTDB:g__Ideonella	1
GTDB:s__Idiomarina_abyssalis	s__Idiomarina_abyssalis	GTDB:g__Idiomarina	38
GTDB:s__Idiomarina_aminovorans	s__Idiomarina_aminovorans	GTDB:g__Idiomarina	1
GTDB:s__Idiomarina_aquatica	s__Idiomarina_aquatica	GTDB:g__Idiomarina	2
GTDB:s__Idiomarina_baltica	s__Idiomarina_baltica	GTDB:g__Idiomarina	14
GTDB:s__Idiomarina_fontislapidosi	s__Idiomarina_fontislapidosi	GTDB:g__Idiomarina	2
GTDB:s__Idiomarina_loihiensis	s__Idiomarina_loihiensis	GTDB:g__Idiomarina	27
GTDB:s__Idiomarina_piscisalsi	s__Idiomarina_piscisalsi	GTDB:g__Idiomarina	3
GTDB:s__Idiomarina_piscisalsi_A	s__Idiomarina_piscisalsi_A	GTDB:g__Idiomarina	2
GTDB:s__Idiomarina_ramblicola	s__Idiomarina_ramblicola	GTDB:g__Idiomarina	1
GTDB:s__Idiomarina_rhizosphaerae	s__Idiomarina_rhizosphaerae	GTDB:g__Idiomarina	1
GTDB:s__Idiomarina_seosinensis	s__Idiomarina_seosinensis	GTDB:g__Idiomarina	1
GTDB:s__Idiomarina_seosinensis_A	s__Idiomarina_seosinensis_A	GTDB:g__Idiomarina	1
GTDB:s__Idiomarina_sp001870515	s__Idiomarina_sp001870515	GTDB:g__Idiomarina	1
GTDB:s__Idiomarina_sp002685255	s__Idiomarina_sp002685255	GTDB:g__Idiomarina	12
GTDB:s__Idiomarina_sp002729675	s__Idiomarina_sp002729675	GTDB:g__Idiomarina	6
GTDB:s__Idiomarina_sp002808045	s__Idiomarina_sp002808045	GTDB:g__Idiomarina	2
GTDB:s__Idiomarina_sp033052755	s__Idiomarina_sp033052755	GTDB:g__Idiomarina	1
GTDB:s__Idiomarina_sp034422975	s__Idiomarina_sp034422975	GTDB:g__Idiomarina	3
GTDB:s__Idiomarina_sp048260185	s__Idiomarina_sp048260185	GTDB:g__Idiomarina	1
GTDB:s__Idiomarina_sp048265525	s__Idiomarina_sp048265525	GTDB:g__Idiomarina	1
GTDB:s__Idiomarina_sp051745385	s__Idiomarina_sp051745385	GTDB:g__Idiomarina	1
GTDB:s__Idiomarina_sp051745735	s__Idiomarina_sp051745735	GTDB:g__Idiomarina	1
GTDB:s__Idiomarina_sp051746345	s__Idiomarina_sp051746345	GTDB:g__Idiomarina	1
GTDB:s__Idiomarina_sp051747845	s__Idiomarina_sp051747845	GTDB:g__Idiomarina	1
GTDB:s__Idiomarina_sp051750845	s__Idiomarina_sp051750845	GTDB:g__Idiomarina	1
GTDB:s__Idiomarina_tyrosinivorans	s__Idiomarina_tyrosinivorans	GTDB:g__Idiomarina	1
GTDB:s__Idiomarina_xiamenensis	s__Idiomarina_xiamenensis	GTDB:g__Idiomarina	1
GTDB:s__Idiomarina_zobellii	s__Idiomarina_zobellii	GTDB:g__Idiomarina	14
GTDB:s__Ignatzschineria_cameli	s__Ignatzschineria_cameli	GTDB:g__Ignatzschineria	5
GTDB:s__Ignatzschineria_indica	s__Ignatzschineria_indica	GTDB:g__Ignatzschineria	3
GTDB:s__Ignatzschineria_larvae	s__Ignatzschineria_larvae	GTDB:g__Ignatzschineria	3
GTDB:s__Ignatzschineria_merdigallinarum	s__Ignatzschineria_merdigallinarum	GTDB:g__Ignatzschineria	3
GTDB:s__Ignatzschineria_rhizosphaerae	s__Ignatzschineria_rhizosphaerae	GTDB:g__Ignatzschineria	1
GTDB:s__Ignatzschineria_sp002252045	s__Ignatzschineria_sp002252045	GTDB:g__Ignatzschineria	4
GTDB:s__Ignatzschineria_sp030150405	s__Ignatzschineria_sp030150405	GTDB:g__Ignatzschineria	1
GTDB:s__Ignatzschineria_sp030151245	s__Ignatzschineria_sp030151245	GTDB:g__Ignatzschineria	1
GTDB:s__Ignatzschineria_sp945639195	s__Ignatzschineria_sp945639195	GTDB:g__Ignatzschineria	1
GTDB:s__Ignatzschineria_sp947632245	s__Ignatzschineria_sp947632245	GTDB:g__Ignatzschineria	1
GTDB:s__Ignatzschineria_sp964586665	s__Ignatzschineria_sp964586665	GTDB:g__Ignatzschineria	1
GTDB:s__Ignatzschineria_ureiclastica	s__Ignatzschineria_ureiclastica	GTDB:g__Ignatzschineria	2
GTDB:s__Ignavibacterium_album	s__Ignavibacterium_album	GTDB:g__Ignavibacterium	1
GTDB:s__Ignavibacterium_album_C	s__Ignavibacterium_album_C	GTDB:g__Ignavibacterium	4
GTDB:s__Ignavibacterium_album_D	s__Ignavibacterium_album_D	GTDB:g__Ignavibacterium	2
GTDB:s__Ignavibacterium_sp023511695	s__Ignavibacterium_sp023511695	GTDB:g__Ignavibacterium	1
GTDB:s__Ignavibacterium_sp025056745	s__Ignavibacterium_sp025056745	GTDB:g__Ignavibacterium	3
GTDB:s__Ignavibacterium_sp025998815	s__Ignavibacterium_sp025998815	GTDB:g__Ignavibacterium	1
GTDB:s__Ignavibacterium_sp037440165	s__Ignavibacterium_sp037440165	GTDB:g__Ignavibacterium	3
GTDB:s__Ignavibacterium_sp037445935	s__Ignavibacterium_sp037445935	GTDB:g__Ignavibacterium	2
GTDB:s__Ignavibacterium_sp037478755	s__Ignavibacterium_sp037478755	GTDB:g__Ignavibacterium	1
GTDB:s__Ignavibacterium_sp039961615	s__Ignavibacterium_sp039961615	GTDB:g__Ignavibacterium	1
GTDB:s__Ignavibacterium_sp937125135	s__Ignavibacterium_sp937125135	GTDB:g__Ignavibacterium	2
GTDB:s__Ignavibacterium_sp937934185	s__Ignavibacterium_sp937934185	GTDB:g__Ignavibacterium	3
GTDB:s__Ignavibacterium_sp937942875	s__Ignavibacterium_sp937942875	GTDB:g__Ignavibacterium	2
GTDB:s__Ignavigranum_ruoffiae	s__Ignavigranum_ruoffiae	GTDB:g__Ignavigranum	5
GTDB:s__Igneacidithiobacillus_acidisediminis	s__Igneacidithiobacillus_acidisediminis	GTDB:g__Igneacidithiobacillus	11
GTDB:s__Igneacidithiobacillus_chanchocoensis	s__Igneacidithiobacillus_chanchocoensis	GTDB:g__Igneacidithiobacillus	1
GTDB:s__Igneacidithiobacillus_copahuensis	s__Igneacidithiobacillus_copahuensis	GTDB:g__Igneacidithiobacillus	8
GTDB:s__Igneacidithiobacillus_sp021821885	s__Igneacidithiobacillus_sp021821885	GTDB:g__Igneacidithiobacillus	8
GTDB:s__Igneacidithiobacillus_sp027365525	s__Igneacidithiobacillus_sp027365525	GTDB:g__Igneacidithiobacillus	1
GTDB:s__Igneacidithiobacillus_sp028697715	s__Igneacidithiobacillus_sp028697715	GTDB:g__Igneacidithiobacillus	3
GTDB:s__Igneacidithiobacillus_sp030996345	s__Igneacidithiobacillus_sp030996345	GTDB:g__Igneacidithiobacillus	1
GTDB:s__Igneacidithiobacillus_sp041146875	s__Igneacidithiobacillus_sp041146875	GTDB:g__Igneacidithiobacillus	1
GTDB:s__Igneacidithiobacillus_taiwanensis	s__Igneacidithiobacillus_taiwanensis	GTDB:g__Igneacidithiobacillus	7
GTDB:s__Igneacidithiobacillus_taupoensis	s__Igneacidithiobacillus_taupoensis	GTDB:g__Igneacidithiobacillus	7
GTDB:s__Ignicoccus_hospitalis	s__Ignicoccus_hospitalis	GTDB:g__Ignicoccus	2
GTDB:s__Ignicoccus_islandicus	s__Ignicoccus_islandicus	GTDB:g__Ignicoccus	1
GTDB:s__Ignicoccus_pacificus	s__Ignicoccus_pacificus	GTDB:g__Ignicoccus	1
GTDB:s__Ignicoccus_sp013154085	s__Ignicoccus_sp013154085	GTDB:g__Ignicoccus	1
GTDB:s__Ignicoccus_sp015521275	s__Ignicoccus_sp015521275	GTDB:g__Ignicoccus	1
GTDB:s__Ignicoccus_sp027081755	s__Ignicoccus_sp027081755	GTDB:g__Ignicoccus	1
GTDB:s__Ignisphaera_aggregans	s__Ignisphaera_aggregans	GTDB:g__Ignisphaera	1
GTDB:s__Ignisphaera_cupida	s__Ignisphaera_cupida	GTDB:g__Ignisphaera	2
GTDB:s__Ignisphaera_sp020832925	s__Ignisphaera_sp020832925	GTDB:g__Ignisphaera	1
GTDB:s__Ignisphaera_sp020833345	s__Ignisphaera_sp020833345	GTDB:g__Ignisphaera	2
GTDB:s__Ignisphaera_sp025058535	s__Ignisphaera_sp025058535	GTDB:g__Ignisphaera	3
GTDB:s__Ignisphaera_sp028275745	s__Ignisphaera_sp028275745	GTDB:g__Ignisphaera	1
GTDB:s__Ignisphaera_sp028275825	s__Ignisphaera_sp028275825	GTDB:g__Ignisphaera	1
GTDB:s__Ignisphaera_sp030550585	s__Ignisphaera_sp030550585	GTDB:g__Ignisphaera	12
GTDB:s__Ignisphaera_sp038735125	s__Ignisphaera_sp038735125	GTDB:g__Ignisphaera	9
GTDB:s__Ignisphaera_sp038820005	s__Ignisphaera_sp038820005	GTDB:g__Ignisphaera	7
GTDB:s__Ignisphaera_sp038821645	s__Ignisphaera_sp038821645	GTDB:g__Ignisphaera	27
GTDB:s__Ignisphaera_sp038831005	s__Ignisphaera_sp038831005	GTDB:g__Ignisphaera	12
GTDB:s__Ignisphaera_sp038889075	s__Ignisphaera_sp038889075	GTDB:g__Ignisphaera	30
GTDB:s__Ignisphaera_sp038892955	s__Ignisphaera_sp038892955	GTDB:g__Ignisphaera	2
GTDB:s__Ignisphaera_sp938074605	s__Ignisphaera_sp938074605	GTDB:g__Ignisphaera	1
GTDB:s__Ignisphaera_sp964447975	s__Ignisphaera_sp964447975	GTDB:g__Ignisphaera	1
GTDB:s__Ignisphaera_sp964568685	s__Ignisphaera_sp964568685	GTDB:g__Ignisphaera	1
GTDB:s__Ileibacterium_valens	s__Ileibacterium_valens	GTDB:g__Ileibacterium	63
GTDB:s__Ilumatobacter_A_coccineus	s__Ilumatobacter_A_coccineus	GTDB:g__Ilumatobacter_A	1
GTDB:s__Ilumatobacter_A_herschelensis	s__Ilumatobacter_A_herschelensis	GTDB:g__Ilumatobacter_A	1
GTDB:s__Ilumatobacter_A_isfjordensis	s__Ilumatobacter_A_isfjordensis	GTDB:g__Ilumatobacter_A	1
GTDB:s__Ilumatobacter_A_nonamiensis	s__Ilumatobacter_A_nonamiensis	GTDB:g__Ilumatobacter_A	1
GTDB:s__Ilumatobacter_A_sp002711735	s__Ilumatobacter_A_sp002711735	GTDB:g__Ilumatobacter_A	6
GTDB:s__Ilumatobacter_A_sp013002175	s__Ilumatobacter_A_sp013002175	GTDB:g__Ilumatobacter_A	1
GTDB:s__Ilumatobacter_A_sp018666235	s__Ilumatobacter_A_sp018666235	GTDB:g__Ilumatobacter_A	13
GTDB:s__Ilumatobacter_A_sp024644465	s__Ilumatobacter_A_sp024644465	GTDB:g__Ilumatobacter_A	1
GTDB:s__Ilumatobacter_A_sp029263275	s__Ilumatobacter_A_sp029263275	GTDB:g__Ilumatobacter_A	1
GTDB:s__Ilumatobacter_A_sp038259945	s__Ilumatobacter_A_sp038259945	GTDB:g__Ilumatobacter_A	1
GTDB:s__Ilumatobacter_A_sp038529675	s__Ilumatobacter_A_sp038529675	GTDB:g__Ilumatobacter_A	1
GTDB:s__Ilumatobacter_A_sp039185545	s__Ilumatobacter_A_sp039185545	GTDB:g__Ilumatobacter_A	1
GTDB:s__Ilumatobacter_A_sp039198505	s__Ilumatobacter_A_sp039198505	GTDB:g__Ilumatobacter_A	2
GTDB:s__Ilumatobacter_A_sp039969435	s__Ilumatobacter_A_sp039969435	GTDB:g__Ilumatobacter_A	6
GTDB:s__Ilumatobacter_A_sp041688325	s__Ilumatobacter_A_sp041688325	GTDB:g__Ilumatobacter_A	2
GTDB:s__Ilumatobacter_A_sp045106645	s__Ilumatobacter_A_sp045106645	GTDB:g__Ilumatobacter_A	1
GTDB:s__Ilumatobacter_A_sp045107155	s__Ilumatobacter_A_sp045107155	GTDB:g__Ilumatobacter_A	1
GTDB:s__Ilumatobacter_A_sp046290335	s__Ilumatobacter_A_sp046290335	GTDB:g__Ilumatobacter_A	1
GTDB:s__Ilumatobacter_A_sp047610085	s__Ilumatobacter_A_sp047610085	GTDB:g__Ilumatobacter_A	4
GTDB:s__Ilumatobacter_A_sp047635555	s__Ilumatobacter_A_sp047635555	GTDB:g__Ilumatobacter_A	3
GTDB:s__Ilumatobacter_A_sp047638615	s__Ilumatobacter_A_sp047638615	GTDB:g__Ilumatobacter_A	1
GTDB:s__Ilumatobacter_A_sp049588435	s__Ilumatobacter_A_sp049588435	GTDB:g__Ilumatobacter_A	1
GTDB:s__Ilumatobacter_A_sp051275435	s__Ilumatobacter_A_sp051275435	GTDB:g__Ilumatobacter_A	1
GTDB:s__Ilumatobacter_A_sp905182555	s__Ilumatobacter_A_sp905182555	GTDB:g__Ilumatobacter_A	9
