strain_id	taxon_ids
kgmicrobe.strain:DSM-41745	NCBITaxon:243713
kgmicrobe.strain:DSM-41746	NCBITaxon:243714
kgmicrobe.strain:DSM-41747	NCBITaxon:243715
kgmicrobe.strain:DSM-41748	NCBITaxon:67263
kgmicrobe.strain:DSM-41749	NCBITaxon:67263
kgmicrobe.strain:DSM-41750	NCBITaxon:67263
kgmicrobe.strain:DSM-41751	NCBITaxon:67263
kgmicrobe.strain:DSM-41752	NCBITaxon:1918640
kgmicrobe.strain:DSM-41753	NCBITaxon:105425
kgmicrobe.strain:DSM-41754	NCBITaxon:105422
kgmicrobe.strain:DSM-41755	NCBITaxon:105420
kgmicrobe.strain:DSM-41756	NCBITaxon:75292
kgmicrobe.strain:DSM-41757	NCBITaxon:1906
kgmicrobe.strain:DSM-41758	NCBITaxon:1886
kgmicrobe.strain:DSM-41760	NCBITaxon:114699
kgmicrobe.strain:DSM-41762	NCBITaxon:114699
kgmicrobe.strain:DSM-41764	NCBITaxon:114698
kgmicrobe.strain:DSM-41767	NCBITaxon:114699
kgmicrobe.strain:DSM-41768	NCBITaxon:1931
kgmicrobe.strain:DSM-41770	NCBITaxon:1931
kgmicrobe.strain:DSM-41771	NCBITaxon:155177
kgmicrobe.strain:DSM-41772	NCBITaxon:1931
kgmicrobe.strain:DSM-41773	NCBITaxon:1931
kgmicrobe.strain:DSM-41774	NCBITaxon:1931
kgmicrobe.strain:DSM-41775	NCBITaxon:67263
kgmicrobe.strain:DSM-41776	NCBITaxon:67263
kgmicrobe.strain:DSM-41777	NCBITaxon:115828
kgmicrobe.strain:DSM-41778	NCBITaxon:1931
kgmicrobe.strain:DSM-41779	NCBITaxon:161482
kgmicrobe.strain:DSM-41781	NCBITaxon:285568
kgmicrobe.strain:DSM-41782	NCBITaxon:47760
kgmicrobe.strain:DSM-41783	NCBITaxon:173861
kgmicrobe.strain:DSM-41784	NCBITaxon:193461
kgmicrobe.strain:DSM-41785	NCBITaxon:193461
kgmicrobe.strain:DSM-41786	NCBITaxon:193462
kgmicrobe.strain:DSM-41787	NCBITaxon:193462
kgmicrobe.strain:DSM-41788	NCBITaxon:193462
kgmicrobe.strain:DSM-41789	NCBITaxon:193460
kgmicrobe.strain:DSM-4179	NCBITaxon:1122230
kgmicrobe.strain:DSM-41790	NCBITaxon:193460
kgmicrobe.strain:DSM-41791	NCBITaxon:193460
kgmicrobe.strain:DSM-41792	NCBITaxon:193460
kgmicrobe.strain:DSM-41793	NCBITaxon:156453
kgmicrobe.strain:DSM-41794	NCBITaxon:163361
kgmicrobe.strain:DSM-41795	NCBITaxon:67258
kgmicrobe.strain:DSM-41796	NCBITaxon:1305627
kgmicrobe.strain:DSM-41797	NCBITaxon:195801
kgmicrobe.strain:DSM-41798	NCBITaxon:230087
kgmicrobe.strain:DSM-41799	NCBITaxon:329523
kgmicrobe.strain:DSM-418	NCBITaxon:106590
kgmicrobe.strain:DSM-4180	NCBITaxon:195064
kgmicrobe.strain:DSM-41800	NCBITaxon:329524
kgmicrobe.strain:DSM-41801	NCBITaxon:371720
kgmicrobe.strain:DSM-41802	NCBITaxon:146819
kgmicrobe.strain:DSM-41803	NCBITaxon:146820
kgmicrobe.strain:DSM-41804	NCBITaxon:146821
kgmicrobe.strain:DSM-41805	NCBITaxon:1931
kgmicrobe.strain:DSM-41806	NCBITaxon:1931
kgmicrobe.strain:DSM-41807	NCBITaxon:1931
kgmicrobe.strain:DSM-41808	NCBITaxon:1931
kgmicrobe.strain:DSM-41809	NCBITaxon:1931
kgmicrobe.strain:DSM-4181	NCBITaxon:1423
kgmicrobe.strain:DSM-41810	NCBITaxon:1931
kgmicrobe.strain:DSM-41811	NCBITaxon:90079
kgmicrobe.strain:DSM-41812	NCBITaxon:1886
kgmicrobe.strain:DSM-41813	NCBITaxon:1886
kgmicrobe.strain:DSM-41814	NCBITaxon:1886
kgmicrobe.strain:DSM-41815	NCBITaxon:1886
kgmicrobe.strain:DSM-41816	NCBITaxon:1886
kgmicrobe.strain:DSM-41817	NCBITaxon:67263
kgmicrobe.strain:DSM-41818	NCBITaxon:67263
kgmicrobe.strain:DSM-41819	NCBITaxon:66858
kgmicrobe.strain:DSM-4182	NCBITaxon:106590
kgmicrobe.strain:DSM-41820	NCBITaxon:1931
kgmicrobe.strain:DSM-41821	NCBITaxon:1931
kgmicrobe.strain:DSM-41822	NCBITaxon:1935
kgmicrobe.strain:DSM-41823	NCBITaxon:67263
kgmicrobe.strain:DSM-41824	NCBITaxon:67263
kgmicrobe.strain:DSM-41825	NCBITaxon:104206
kgmicrobe.strain:DSM-41826	NCBITaxon:1901
kgmicrobe.strain:DSM-41827	NCBITaxon:33900
kgmicrobe.strain:DSM-41828	NCBITaxon:371722
kgmicrobe.strain:DSM-41829	NCBITaxon:231024
kgmicrobe.strain:DSM-41830	NCBITaxon:1931
kgmicrobe.strain:DSM-41831	NCBITaxon:225048
kgmicrobe.strain:DSM-41832	NCBITaxon:1883
kgmicrobe.strain:DSM-41833	NCBITaxon:225049
kgmicrobe.strain:DSM-41834	NCBITaxon:238877
kgmicrobe.strain:DSM-41835	NCBITaxon:1883
kgmicrobe.strain:DSM-41836	NCBITaxon:236510
kgmicrobe.strain:DSM-41837	NCBITaxon:229486
kgmicrobe.strain:DSM-41838	NCBITaxon:85558
kgmicrobe.strain:DSM-41839	NCBITaxon:226217
kgmicrobe.strain:DSM-4184	NCBITaxon:384616
kgmicrobe.strain:DSM-41840	NCBITaxon:73044
kgmicrobe.strain:DSM-41842	NCBITaxon:1931
kgmicrobe.strain:DSM-41843	NCBITaxon:248131
kgmicrobe.strain:DSM-41844	NCBITaxon:1931
kgmicrobe.strain:DSM-41845	NCBITaxon:1931
kgmicrobe.strain:DSM-41846	NCBITaxon:1931
kgmicrobe.strain:DSM-41847	NCBITaxon:1931
kgmicrobe.strain:DSM-41848	NCBITaxon:1931
kgmicrobe.strain:DSM-41849	NCBITaxon:1931
kgmicrobe.strain:DSM-4185	NCBITaxon:2278
kgmicrobe.strain:DSM-41850	NCBITaxon:246615
kgmicrobe.strain:DSM-41851	NCBITaxon:1883
kgmicrobe.strain:DSM-41852	NCBITaxon:1931
kgmicrobe.strain:DSM-41853	NCBITaxon:1931
kgmicrobe.strain:DSM-41854	NCBITaxon:1931
kgmicrobe.strain:DSM-41855	NCBITaxon:1123320
kgmicrobe.strain:DSM-41856	NCBITaxon:291370
kgmicrobe.strain:DSM-41857	NCBITaxon:1302724
kgmicrobe.strain:DSM-41858	NCBITaxon:297584
kgmicrobe.strain:DSM-41859	NCBITaxon:1931
kgmicrobe.strain:DSM-41860	NCBITaxon:545121
kgmicrobe.strain:DSM-41861	NCBITaxon:545123
kgmicrobe.strain:DSM-41862	NCBITaxon:1931
kgmicrobe.strain:DSM-41863	NCBITaxon:319947
kgmicrobe.strain:DSM-41864	NCBITaxon:188770
kgmicrobe.strain:DSM-41865	NCBITaxon:312720
kgmicrobe.strain:DSM-41867	NCBITaxon:235986
kgmicrobe.strain:DSM-41868	NCBITaxon:89050
kgmicrobe.strain:DSM-41869	NCBITaxon:363866
kgmicrobe.strain:DSM-41870	NCBITaxon:363866
kgmicrobe.strain:DSM-41871	NCBITaxon:363862
kgmicrobe.strain:DSM-41872	NCBITaxon:363864
kgmicrobe.strain:DSM-41873	NCBITaxon:68219
kgmicrobe.strain:DSM-41874	NCBITaxon:295352
kgmicrobe.strain:DSM-41876	NCBITaxon:333384
kgmicrobe.strain:DSM-41877	NCBITaxon:54063
kgmicrobe.strain:DSM-41878	NCBITaxon:1931
kgmicrobe.strain:DSM-41879	NCBITaxon:310350
kgmicrobe.strain:DSM-41880	NCBITaxon:1883
kgmicrobe.strain:DSM-41881	NCBITaxon:1931
kgmicrobe.strain:DSM-41882	NCBITaxon:1931
kgmicrobe.strain:DSM-41883	NCBITaxon:408067
kgmicrobe.strain:DSM-41884	NCBITaxon:67344
kgmicrobe.strain:DSM-41885	NCBITaxon:1883
kgmicrobe.strain:DSM-41886	NCBITaxon:1931
kgmicrobe.strain:DSM-41887	NCBITaxon:2926447
kgmicrobe.strain:DSM-41890	NCBITaxon:194673
kgmicrobe.strain:DSM-41891	NCBITaxon:2926447
kgmicrobe.strain:DSM-41892	NCBITaxon:2926447
kgmicrobe.strain:DSM-41893	NCBITaxon:2926447
kgmicrobe.strain:DSM-41894	NCBITaxon:285548
kgmicrobe.strain:DSM-41895	NCBITaxon:114688
kgmicrobe.strain:DSM-41896	NCBITaxon:114686
kgmicrobe.strain:DSM-41897	NCBITaxon:114687
kgmicrobe.strain:DSM-41898	NCBITaxon:114685
kgmicrobe.strain:DSM-41899	NCBITaxon:367827
kgmicrobe.strain:DSM-419	NCBITaxon:37931
kgmicrobe.strain:DSM-41900	NCBITaxon:402648
kgmicrobe.strain:DSM-41901	NCBITaxon:403935
kgmicrobe.strain:DSM-41902	NCBITaxon:415721
kgmicrobe.strain:DSM-41903	NCBITaxon:408015
kgmicrobe.strain:DSM-41909	NCBITaxon:476550
kgmicrobe.strain:DSM-41911	NCBITaxon:476552
kgmicrobe.strain:DSM-41912	NCBITaxon:68042
kgmicrobe.strain:DSM-41913	NCBITaxon:285529
kgmicrobe.strain:DSM-41914	NCBITaxon:457427
kgmicrobe.strain:DSM-41917	NCBITaxon:1440053
kgmicrobe.strain:DSM-41918	NCBITaxon:324855
kgmicrobe.strain:DSM-41919	NCBITaxon:551547
kgmicrobe.strain:DSM-41920	NCBITaxon:654447
kgmicrobe.strain:DSM-41921	NCBITaxon:1931
kgmicrobe.strain:DSM-41922	NCBITaxon:66883
kgmicrobe.strain:DSM-41923	NCBITaxon:1169864
kgmicrobe.strain:DSM-41924	NCBITaxon:498367
kgmicrobe.strain:DSM-41925	NCBITaxon:518642
kgmicrobe.strain:DSM-41926	NCBITaxon:679319
kgmicrobe.strain:DSM-41927	NCBITaxon:362257
kgmicrobe.strain:DSM-41928	NCBITaxon:164114
kgmicrobe.strain:DSM-41929	NCBITaxon:164348
kgmicrobe.strain:DSM-41931	NCBITaxon:1931
kgmicrobe.strain:DSM-41932	NCBITaxon:1931
kgmicrobe.strain:DSM-41933	NCBITaxon:1931
kgmicrobe.strain:DSM-41934	NCBITaxon:1931
kgmicrobe.strain:DSM-41935	NCBITaxon:1931
kgmicrobe.strain:DSM-41936	NCBITaxon:1931
kgmicrobe.strain:DSM-41937	NCBITaxon:1931
kgmicrobe.strain:DSM-41938	NCBITaxon:310350
kgmicrobe.strain:DSM-41939	NCBITaxon:1931
kgmicrobe.strain:DSM-4194	NCBITaxon:90731
kgmicrobe.strain:DSM-41940	NCBITaxon:1931
kgmicrobe.strain:DSM-41942	NCBITaxon:555059
kgmicrobe.strain:DSM-41943	NCBITaxon:500153
kgmicrobe.strain:DSM-41944	NCBITaxon:310781
kgmicrobe.strain:DSM-41945	NCBITaxon:310779
kgmicrobe.strain:DSM-41946	NCBITaxon:310782
kgmicrobe.strain:DSM-41947	NCBITaxon:310780
kgmicrobe.strain:DSM-41948	NCBITaxon:552788
kgmicrobe.strain:DSM-41949	NCBITaxon:1417980
kgmicrobe.strain:DSM-4195	NCBITaxon:885
kgmicrobe.strain:DSM-41950	NCBITaxon:479410
kgmicrobe.strain:DSM-41951	NCBITaxon:1931
kgmicrobe.strain:DSM-41952	NCBITaxon:78510
kgmicrobe.strain:DSM-41953	NCBITaxon:481002
kgmicrobe.strain:DSM-41954	NCBITaxon:576784
kgmicrobe.strain:DSM-41955	NCBITaxon:1890
kgmicrobe.strain:DSM-41956	NCBITaxon:1931
kgmicrobe.strain:DSM-41957	NCBITaxon:1931
kgmicrobe.strain:DSM-41958	NCBITaxon:47759
kgmicrobe.strain:DSM-41959	NCBITaxon:47759
kgmicrobe.strain:DSM-41961	NCBITaxon:1931
kgmicrobe.strain:DSM-41962	NCBITaxon:1931
kgmicrobe.strain:DSM-41963	NCBITaxon:1931
kgmicrobe.strain:DSM-41964	NCBITaxon:1931
kgmicrobe.strain:DSM-41965	NCBITaxon:1931
kgmicrobe.strain:DSM-41966	NCBITaxon:52258
kgmicrobe.strain:DSM-41967	NCBITaxon:1931
kgmicrobe.strain:DSM-41968	NCBITaxon:582854
kgmicrobe.strain:DSM-41969	NCBITaxon:565073
kgmicrobe.strain:DSM-4197	NCBITaxon:765909
kgmicrobe.strain:DSM-41970	NCBITaxon:582855
kgmicrobe.strain:DSM-41971	NCBITaxon:52258
kgmicrobe.strain:DSM-41972	NCBITaxon:3075534
kgmicrobe.strain:DSM-41973	NCBITaxon:1931
kgmicrobe.strain:DSM-41974	NCBITaxon:1931
kgmicrobe.strain:DSM-41975	NCBITaxon:1931
kgmicrobe.strain:DSM-41976	NCBITaxon:1931
kgmicrobe.strain:DSM-41977	NCBITaxon:1931
kgmicrobe.strain:DSM-41978	NCBITaxon:1944
kgmicrobe.strain:DSM-41979	NCBITaxon:1931
kgmicrobe.strain:DSM-41980	NCBITaxon:1931
kgmicrobe.strain:DSM-41981	NCBITaxon:1931
kgmicrobe.strain:DSM-41982	NCBITaxon:1931
kgmicrobe.strain:DSM-41983	NCBITaxon:647381
kgmicrobe.strain:DSM-41984	NCBITaxon:714166
kgmicrobe.strain:DSM-41986	NCBITaxon:714166
kgmicrobe.strain:DSM-41987	NCBITaxon:375757
kgmicrobe.strain:DSM-41988	NCBITaxon:1931
kgmicrobe.strain:DSM-41989	NCBITaxon:1931
kgmicrobe.strain:DSM-41990	NCBITaxon:85558
kgmicrobe.strain:DSM-41991	NCBITaxon:1931
kgmicrobe.strain:DSM-41992	NCBITaxon:1930
kgmicrobe.strain:DSM-41993	NCBITaxon:85558
kgmicrobe.strain:DSM-41994	NCBITaxon:85558
kgmicrobe.strain:DSM-41996	NCBITaxon:85558
kgmicrobe.strain:DSM-41997	NCBITaxon:85558
kgmicrobe.strain:DSM-41998	NCBITaxon:85558
kgmicrobe.strain:DSM-420	NCBITaxon:29320
kgmicrobe.strain:DSM-42000	NCBITaxon:85558
kgmicrobe.strain:DSM-42001	NCBITaxon:417292
kgmicrobe.strain:DSM-42004	NCBITaxon:1226758
kgmicrobe.strain:DSM-42006	NCBITaxon:1931
kgmicrobe.strain:DSM-42007	NCBITaxon:568869
kgmicrobe.strain:DSM-42008	NCBITaxon:1931
kgmicrobe.strain:DSM-42010	NCBITaxon:459658
kgmicrobe.strain:DSM-42011	NCBITaxon:542764
kgmicrobe.strain:DSM-42012	NCBITaxon:1931
kgmicrobe.strain:DSM-42013	NCBITaxon:1931
kgmicrobe.strain:DSM-42014	NCBITaxon:568869
kgmicrobe.strain:DSM-42015	NCBITaxon:1038929
kgmicrobe.strain:DSM-42016	NCBITaxon:1931
kgmicrobe.strain:DSM-42017	NCBITaxon:1931
kgmicrobe.strain:DSM-42018	NCBITaxon:1042984
kgmicrobe.strain:DSM-42019	NCBITaxon:265730
kgmicrobe.strain:DSM-42020	NCBITaxon:1931
kgmicrobe.strain:DSM-42021	NCBITaxon:933940
kgmicrobe.strain:DSM-42022	NCBITaxon:933941
kgmicrobe.strain:DSM-42023	NCBITaxon:1931
kgmicrobe.strain:DSM-42024	NCBITaxon:933944
kgmicrobe.strain:DSM-42025	NCBITaxon:722709
kgmicrobe.strain:DSM-42026	NCBITaxon:1931
kgmicrobe.strain:DSM-42028	NCBITaxon:1931
kgmicrobe.strain:DSM-42029	NCBITaxon:1077945
kgmicrobe.strain:DSM-42030	NCBITaxon:565074
kgmicrobe.strain:DSM-42031	NCBITaxon:565072
kgmicrobe.strain:DSM-42032	NCBITaxon:889792
kgmicrobe.strain:DSM-42033	NCBITaxon:103731
kgmicrobe.strain:DSM-42034	NCBITaxon:943815
kgmicrobe.strain:DSM-42035	NCBITaxon:943816
kgmicrobe.strain:DSM-42036	NCBITaxon:380248
kgmicrobe.strain:DSM-42037	NCBITaxon:948699
kgmicrobe.strain:DSM-42038	NCBITaxon:1931
kgmicrobe.strain:DSM-42039	NCBITaxon:1931
kgmicrobe.strain:DSM-42041	NCBITaxon:1931
kgmicrobe.strain:DSM-42042	NCBITaxon:1196353
kgmicrobe.strain:DSM-42043	NCBITaxon:1931
kgmicrobe.strain:DSM-42044	NCBITaxon:1931
kgmicrobe.strain:DSM-42045	NCBITaxon:661399
kgmicrobe.strain:DSM-42046	NCBITaxon:511811
kgmicrobe.strain:DSM-42047	NCBITaxon:364901
kgmicrobe.strain:DSM-42048	NCBITaxon:864058
kgmicrobe.strain:DSM-42049	NCBITaxon:676205
kgmicrobe.strain:DSM-42050	NCBITaxon:652943
kgmicrobe.strain:DSM-42051	NCBITaxon:1931
kgmicrobe.strain:DSM-42052	NCBITaxon:1931
kgmicrobe.strain:DSM-42053	NCBITaxon:1931
kgmicrobe.strain:DSM-42054	NCBITaxon:1931
kgmicrobe.strain:DSM-42055	NCBITaxon:1931
kgmicrobe.strain:DSM-42056	NCBITaxon:713595
kgmicrobe.strain:DSM-42057	NCBITaxon:887469
kgmicrobe.strain:DSM-42058	NCBITaxon:910542
kgmicrobe.strain:DSM-42059	NCBITaxon:887462
kgmicrobe.strain:DSM-4206	NCBITaxon:1121415
kgmicrobe.strain:DSM-42060	NCBITaxon:887449
kgmicrobe.strain:DSM-42061	NCBITaxon:887456
kgmicrobe.strain:DSM-42062	NCBITaxon:887453
kgmicrobe.strain:DSM-42063	NCBITaxon:887465
kgmicrobe.strain:DSM-42064	NCBITaxon:1931
kgmicrobe.strain:DSM-42066	NCBITaxon:1128680
kgmicrobe.strain:DSM-42068	NCBITaxon:1187859
kgmicrobe.strain:DSM-42069	NCBITaxon:1141874
kgmicrobe.strain:DSM-42070	NCBITaxon:1931
kgmicrobe.strain:DSM-42072	NCBITaxon:1194079
kgmicrobe.strain:DSM-42073	NCBITaxon:945052
kgmicrobe.strain:DSM-42074	NCBITaxon:598549
kgmicrobe.strain:DSM-42075	NCBITaxon:1931
kgmicrobe.strain:DSM-42076	NCBITaxon:1176198
kgmicrobe.strain:DSM-42078	NCBITaxon:887475
kgmicrobe.strain:DSM-42079	NCBITaxon:887452
kgmicrobe.strain:DSM-42080	NCBITaxon:1227734
kgmicrobe.strain:DSM-42081	NCBITaxon:83656
kgmicrobe.strain:DSM-42082	NCBITaxon:1257026
kgmicrobe.strain:DSM-42083	NCBITaxon:1387313
kgmicrobe.strain:DSM-42084	NCBITaxon:700599
kgmicrobe.strain:DSM-42085	NCBITaxon:1931
kgmicrobe.strain:DSM-42086	NCBITaxon:1931
kgmicrobe.strain:DSM-42087	NCBITaxon:1931
kgmicrobe.strain:DSM-42088	NCBITaxon:333728
kgmicrobe.strain:DSM-42089	NCBITaxon:333725
kgmicrobe.strain:DSM-42090	NCBITaxon:887464
kgmicrobe.strain:DSM-42091	NCBITaxon:349910
kgmicrobe.strain:DSM-42092	NCBITaxon:766497
kgmicrobe.strain:DSM-42093	NCBITaxon:766498
kgmicrobe.strain:DSM-42094	NCBITaxon:653357
kgmicrobe.strain:DSM-42095	NCBITaxon:299421
kgmicrobe.strain:DSM-42096	NCBITaxon:1150371
kgmicrobe.strain:DSM-42099	NCBITaxon:1931
kgmicrobe.strain:DSM-42101	NCBITaxon:1300267
kgmicrobe.strain:DSM-42102	NCBITaxon:1282885
kgmicrobe.strain:DSM-42103	NCBITaxon:1128682
kgmicrobe.strain:DSM-42104	NCBITaxon:1420899
kgmicrobe.strain:DSM-42105	NCBITaxon:1387713
kgmicrobe.strain:DSM-42106	NCBITaxon:1931
kgmicrobe.strain:DSM-42107	NCBITaxon:459658
kgmicrobe.strain:DSM-42108	NCBITaxon:1485586
kgmicrobe.strain:DSM-42109	NCBITaxon:1384038
kgmicrobe.strain:DSM-42110	NCBITaxon:909626
kgmicrobe.strain:DSM-42112	NCBITaxon:1931
kgmicrobe.strain:DSM-42113	NCBITaxon:1206892
kgmicrobe.strain:DSM-42114	NCBITaxon:1931
kgmicrobe.strain:DSM-42115	NCBITaxon:1434256
kgmicrobe.strain:DSM-42116	NCBITaxon:1931
kgmicrobe.strain:DSM-42117	NCBITaxon:1302728
kgmicrobe.strain:DSM-42118	NCBITaxon:1472722
kgmicrobe.strain:DSM-42119	NCBITaxon:1470387
kgmicrobe.strain:DSM-4212	NCBITaxon:373074
kgmicrobe.strain:DSM-42120	NCBITaxon:1931
kgmicrobe.strain:DSM-42121	NCBITaxon:1434255
kgmicrobe.strain:DSM-42122	NCBITaxon:1437453
kgmicrobe.strain:DSM-42123	NCBITaxon:1931
kgmicrobe.strain:DSM-42125	NCBITaxon:1431344
kgmicrobe.strain:DSM-42126	NCBITaxon:1452742
kgmicrobe.strain:DSM-42127	NCBITaxon:1931
kgmicrobe.strain:DSM-42128	NCBITaxon:1931
kgmicrobe.strain:DSM-42129	NCBITaxon:1077946
kgmicrobe.strain:DSM-4213	NCBITaxon:573064
kgmicrobe.strain:DSM-42130	NCBITaxon:1045501
kgmicrobe.strain:DSM-42131	NCBITaxon:349910
kgmicrobe.strain:DSM-42132	NCBITaxon:1196353
kgmicrobe.strain:DSM-42133	NCBITaxon:910347
kgmicrobe.strain:DSM-42134	NCBITaxon:1181887
kgmicrobe.strain:DSM-42135	NCBITaxon:1470456
kgmicrobe.strain:DSM-42136	NCBITaxon:1470455
kgmicrobe.strain:DSM-42137	NCBITaxon:1459942
kgmicrobe.strain:DSM-42138	NCBITaxon:1436133
kgmicrobe.strain:DSM-42139	NCBITaxon:1441876
kgmicrobe.strain:DSM-42140	NCBITaxon:1355015
kgmicrobe.strain:DSM-42141	NCBITaxon:1459950
kgmicrobe.strain:DSM-42142	NCBITaxon:1931
kgmicrobe.strain:DSM-42143	NCBITaxon:2817711
kgmicrobe.strain:DSM-42144	NCBITaxon:1931
kgmicrobe.strain:DSM-42145	NCBITaxon:1840415
kgmicrobe.strain:DSM-42147	NCBITaxon:1397139
kgmicrobe.strain:DSM-42148	NCBITaxon:1514933
kgmicrobe.strain:DSM-42149	NCBITaxon:1535768
kgmicrobe.strain:DSM-42152	NCBITaxon:1413221
kgmicrobe.strain:DSM-42153	NCBITaxon:1931
kgmicrobe.strain:DSM-42154	NCBITaxon:1931
kgmicrobe.strain:DSM-42156	NCBITaxon:1931
kgmicrobe.strain:DSM-42157	NCBITaxon:1931
kgmicrobe.strain:DSM-42158	NCBITaxon:1931
kgmicrobe.strain:DSM-42159	NCBITaxon:985760
kgmicrobe.strain:DSM-4216	NCBITaxon:1220590
kgmicrobe.strain:DSM-42160	NCBITaxon:1931
kgmicrobe.strain:DSM-42161	NCBITaxon:66869
kgmicrobe.strain:DSM-42162	NCBITaxon:67296
kgmicrobe.strain:DSM-42163	NCBITaxon:641806
kgmicrobe.strain:DSM-42165	NCBITaxon:2665721
kgmicrobe.strain:DSM-42166	NCBITaxon:1931
kgmicrobe.strain:DSM-42167	NCBITaxon:1931
kgmicrobe.strain:DSM-42168	NCBITaxon:1931
kgmicrobe.strain:DSM-42169	NCBITaxon:1931
kgmicrobe.strain:DSM-42170	NCBITaxon:1544741
kgmicrobe.strain:DSM-42172	NCBITaxon:1931
kgmicrobe.strain:DSM-42173	NCBITaxon:1428644
kgmicrobe.strain:DSM-42174	NCBITaxon:1428620
kgmicrobe.strain:DSM-42175	NCBITaxon:1931
kgmicrobe.strain:DSM-42176	NCBITaxon:1818004
kgmicrobe.strain:DSM-42177	NCBITaxon:1931
kgmicrobe.strain:DSM-42178	NCBITaxon:1892865
kgmicrobe.strain:DSM-42179	NCBITaxon:1931
kgmicrobe.strain:DSM-4218	NCBITaxon:1396
kgmicrobe.strain:DSM-422	NCBITaxon:106590
kgmicrobe.strain:DSM-4222	NCBITaxon:1396
kgmicrobe.strain:DSM-4224	NCBITaxon:59201
kgmicrobe.strain:DSM-423	NCBITaxon:562
kgmicrobe.strain:DSM-4230	NCBITaxon:562
kgmicrobe.strain:DSM-4235	NCBITaxon:536056
kgmicrobe.strain:DSM-4236	NCBITaxon:313606
kgmicrobe.strain:DSM-4239	NCBITaxon:2164
kgmicrobe.strain:DSM-424	NCBITaxon:542
kgmicrobe.strain:DSM-4244	NCBITaxon:562
kgmicrobe.strain:DSM-4245	NCBITaxon:562
kgmicrobe.strain:DSM-4246	NCBITaxon:562
kgmicrobe.strain:DSM-4247	NCBITaxon:562
kgmicrobe.strain:DSM-4248	NCBITaxon:562
kgmicrobe.strain:DSM-425	NCBITaxon:1337839
kgmicrobe.strain:DSM-4250	NCBITaxon:275
kgmicrobe.strain:DSM-4251	NCBITaxon:275
kgmicrobe.strain:DSM-4252	NCBITaxon:518766
kgmicrobe.strain:DSM-4253	NCBITaxon:29549
kgmicrobe.strain:DSM-4254	NCBITaxon:2188
kgmicrobe.strain:DSM-4255	NCBITaxon:47959
kgmicrobe.strain:DSM-426	NCBITaxon:562
kgmicrobe.strain:DSM-4261	NCBITaxon:562
kgmicrobe.strain:DSM-427	NCBITaxon:37919
kgmicrobe.strain:DSM-4270	NCBITaxon:573
kgmicrobe.strain:DSM-4272	NCBITaxon:52786
kgmicrobe.strain:DSM-4273	NCBITaxon:72612
kgmicrobe.strain:DSM-4274	NCBITaxon:83985
kgmicrobe.strain:DSM-428	NCBITaxon:381666
kgmicrobe.strain:DSM-4282	NCBITaxon:1396
kgmicrobe.strain:DSM-4285	NCBITaxon:1218079
kgmicrobe.strain:DSM-429	NCBITaxon:562
kgmicrobe.strain:DSM-4299	NCBITaxon:50339
kgmicrobe.strain:DSM-43	NCBITaxon:1423791
kgmicrobe.strain:DSM-430	NCBITaxon:106590
kgmicrobe.strain:DSM-4300	NCBITaxon:50339
kgmicrobe.strain:DSM-43001	NCBITaxon:194249
kgmicrobe.strain:DSM-43002	NCBITaxon:194249
kgmicrobe.strain:DSM-43003	NCBITaxon:37329
kgmicrobe.strain:DSM-43004	NCBITaxon:135487
kgmicrobe.strain:DSM-43005	NCBITaxon:135487
kgmicrobe.strain:DSM-43006	NCBITaxon:37329
kgmicrobe.strain:DSM-43007	NCBITaxon:36823
kgmicrobe.strain:DSM-43008	NCBITaxon:194249
kgmicrobe.strain:DSM-43009	NCBITaxon:37326
kgmicrobe.strain:DSM-4301	NCBITaxon:50339
kgmicrobe.strain:DSM-43010	NCBITaxon:1823
kgmicrobe.strain:DSM-43011	NCBITaxon:1659
kgmicrobe.strain:DSM-43013	NCBITaxon:1655
kgmicrobe.strain:DSM-43014	NCBITaxon:1658
kgmicrobe.strain:DSM-43015	NCBITaxon:1750
kgmicrobe.strain:DSM-43016	NCBITaxon:2026
kgmicrobe.strain:DSM-43017	NCBITaxon:1852
kgmicrobe.strain:DSM-43018	NCBITaxon:1852
kgmicrobe.strain:DSM-43019	NCBITaxon:35752
kgmicrobe.strain:DSM-4302	NCBITaxon:303
kgmicrobe.strain:DSM-43020	NCBITaxon:66892
kgmicrobe.strain:DSM-43021	NCBITaxon:479432
kgmicrobe.strain:DSM-43022	NCBITaxon:36823
kgmicrobe.strain:DSM-43023	NCBITaxon:47479
kgmicrobe.strain:DSM-43024	NCBITaxon:1206725
kgmicrobe.strain:DSM-43025	NCBITaxon:58118
kgmicrobe.strain:DSM-43026	NCBITaxon:1874
kgmicrobe.strain:DSM-43027	NCBITaxon:1848
kgmicrobe.strain:DSM-43028	NCBITaxon:37926
kgmicrobe.strain:DSM-43029	NCBITaxon:66370
kgmicrobe.strain:DSM-4303	NCBITaxon:303
kgmicrobe.strain:DSM-43030	NCBITaxon:68174
kgmicrobe.strain:DSM-43031	NCBITaxon:47988
kgmicrobe.strain:DSM-43032	NCBITaxon:1957
kgmicrobe.strain:DSM-43033	NCBITaxon:1955
kgmicrobe.strain:DSM-43034	NCBITaxon:58123
kgmicrobe.strain:DSM-43035	NCBITaxon:285444
kgmicrobe.strain:DSM-43036	NCBITaxon:1877
kgmicrobe.strain:DSM-43037	NCBITaxon:1863
