old_taxon_id	current_taxon_id
NCBITaxon:2909178	NCBITaxon:3126459
NCBITaxon:2909179	NCBITaxon:3126459
NCBITaxon:2909180	NCBITaxon:3126459
NCBITaxon:2909253	NCBITaxon:2023624
NCBITaxon:2909330	NCBITaxon:337723
NCBITaxon:2909338	NCBITaxon:2909339
NCBITaxon:2909340	NCBITaxon:2906443
NCBITaxon:2909384	NCBITaxon:3317802
NCBITaxon:2909409	NCBITaxon:2930040
NCBITaxon:290941	NCBITaxon:290972
NCBITaxon:290942	NCBITaxon:556988
NCBITaxon:2909563	NCBITaxon:3041689
NCBITaxon:2909589	NCBITaxon:2909285
NCBITaxon:2909591	NCBITaxon:2915582
NCBITaxon:2909618	NCBITaxon:213306
NCBITaxon:2909663	NCBITaxon:1897510
NCBITaxon:2909670	NCBITaxon:359110
NCBITaxon:2909838	NCBITaxon:2914405
NCBITaxon:2909910	NCBITaxon:2688481
NCBITaxon:291	NCBITaxon:40137
NCBITaxon:2910003	NCBITaxon:3126459
NCBITaxon:291012	NCBITaxon:2807156
NCBITaxon:2910152	NCBITaxon:438754
NCBITaxon:2910196	NCBITaxon:3022182
NCBITaxon:2910197	NCBITaxon:3022191
NCBITaxon:2910198	NCBITaxon:3022185
NCBITaxon:2910199	NCBITaxon:3022189
NCBITaxon:2910200	NCBITaxon:3022190
NCBITaxon:2910201	NCBITaxon:3022188
NCBITaxon:2910202	NCBITaxon:3022203
NCBITaxon:2910203	NCBITaxon:3022187
NCBITaxon:2910204	NCBITaxon:3022186
NCBITaxon:2910205	NCBITaxon:3022201
NCBITaxon:2910206	NCBITaxon:3022194
NCBITaxon:2910207	NCBITaxon:3022195
NCBITaxon:2910208	NCBITaxon:3022202
NCBITaxon:2910209	NCBITaxon:3022196
NCBITaxon:2910210	NCBITaxon:3022198
NCBITaxon:2910211	NCBITaxon:3022200
NCBITaxon:2910212	NCBITaxon:3022192
NCBITaxon:2910213	NCBITaxon:3022193
NCBITaxon:2910214	NCBITaxon:3022183
NCBITaxon:2910215	NCBITaxon:3022184
NCBITaxon:2910216	NCBITaxon:3022197
NCBITaxon:2910217	NCBITaxon:3022199
NCBITaxon:2910231	NCBITaxon:2491023
NCBITaxon:2910236	NCBITaxon:2485123
NCBITaxon:291026	NCBITaxon:5198
NCBITaxon:2910468	NCBITaxon:2900597
NCBITaxon:2910509	NCBITaxon:2910508
NCBITaxon:291052	NCBITaxon:158607
NCBITaxon:2910669	NCBITaxon:2910671
NCBITaxon:2910673	NCBITaxon:2936734
NCBITaxon:29107	NCBITaxon:3369751
NCBITaxon:2910738	NCBITaxon:2075016
NCBITaxon:2910788	NCBITaxon:2980502
NCBITaxon:2910887	NCBITaxon:2713228
NCBITaxon:2910888	NCBITaxon:2713229
NCBITaxon:2910891	NCBITaxon:2681963
NCBITaxon:2910892	NCBITaxon:2713228
NCBITaxon:2910894	NCBITaxon:2713229
NCBITaxon:2910904	NCBITaxon:2910889
NCBITaxon:2910910	NCBITaxon:33847
NCBITaxon:2910919	NCBITaxon:2831827
NCBITaxon:2910986	NCBITaxon:1433996
NCBITaxon:2911010	NCBITaxon:2911009
NCBITaxon:2911011	NCBITaxon:2911009
NCBITaxon:2911031	NCBITaxon:2852117
NCBITaxon:2911046	NCBITaxon:2046776
NCBITaxon:2911049	NCBITaxon:2046776
NCBITaxon:2911072	NCBITaxon:2954330
NCBITaxon:2911075	NCBITaxon:2971897
NCBITaxon:291108	NCBITaxon:2682429
NCBITaxon:291111	NCBITaxon:3363564
NCBITaxon:2911149	NCBITaxon:2051921
NCBITaxon:2911219	NCBITaxon:272993
NCBITaxon:2911225	NCBITaxon:2046776
NCBITaxon:2911300	NCBITaxon:2984175
NCBITaxon:2911301	NCBITaxon:2984175
NCBITaxon:2911302	NCBITaxon:2984175
NCBITaxon:2911304	NCBITaxon:2984175
NCBITaxon:2911305	NCBITaxon:2984175
NCBITaxon:2911306	NCBITaxon:2984175
NCBITaxon:2911316	NCBITaxon:2984175
NCBITaxon:2911317	NCBITaxon:2984175
NCBITaxon:2911328	NCBITaxon:3317564
NCBITaxon:2911336	NCBITaxon:129227
NCBITaxon:2911337	NCBITaxon:3026944
NCBITaxon:2911338	NCBITaxon:3026945
NCBITaxon:2911339	NCBITaxon:3026946
NCBITaxon:2911340	NCBITaxon:3026947
NCBITaxon:2911341	NCBITaxon:3026948
NCBITaxon:2911342	NCBITaxon:3026949
NCBITaxon:2911343	NCBITaxon:3026950
NCBITaxon:2911344	NCBITaxon:3026951
NCBITaxon:2911364	NCBITaxon:2831827
NCBITaxon:2911370	NCBITaxon:2911371
NCBITaxon:291149	NCBITaxon:42088
NCBITaxon:2911518	NCBITaxon:2911516
NCBITaxon:2911519	NCBITaxon:2911517
NCBITaxon:2911540	NCBITaxon:2910675
NCBITaxon:291156	NCBITaxon:2777655
NCBITaxon:291162	NCBITaxon:294290
NCBITaxon:2911657	NCBITaxon:3071007
NCBITaxon:2911707	NCBITaxon:2993663
NCBITaxon:2911710	NCBITaxon:2993660
NCBITaxon:2911733	NCBITaxon:2949739
NCBITaxon:2911734	NCBITaxon:2949739
NCBITaxon:2911735	NCBITaxon:2949739
NCBITaxon:2911741	NCBITaxon:3126679
NCBITaxon:2911782	NCBITaxon:2340932
NCBITaxon:2911852	NCBITaxon:1820007
NCBITaxon:2911971	NCBITaxon:2828363
NCBITaxon:2911972	NCBITaxon:2828363
NCBITaxon:2911973	NCBITaxon:2828363
NCBITaxon:2911974	NCBITaxon:2828363
NCBITaxon:2911975	NCBITaxon:2828363
NCBITaxon:2911976	NCBITaxon:2828363
NCBITaxon:2911977	NCBITaxon:2828363
NCBITaxon:2911978	NCBITaxon:2828363
NCBITaxon:2911979	NCBITaxon:2828363
NCBITaxon:2911980	NCBITaxon:2828363
NCBITaxon:2911981	NCBITaxon:2828363
NCBITaxon:2911982	NCBITaxon:2828363
NCBITaxon:2911983	NCBITaxon:2804917
NCBITaxon:2911984	NCBITaxon:2828363
NCBITaxon:2911985	NCBITaxon:2828363
NCBITaxon:2911986	NCBITaxon:2828363
NCBITaxon:2911987	NCBITaxon:2828363
NCBITaxon:2911988	NCBITaxon:2804917
NCBITaxon:2912010	NCBITaxon:2911662
NCBITaxon:291202	NCBITaxon:191468
NCBITaxon:2912041	NCBITaxon:2912040
NCBITaxon:2912045	NCBITaxon:2778774
NCBITaxon:2912050	NCBITaxon:3407012
NCBITaxon:29121	NCBITaxon:137207
NCBITaxon:291214	NCBITaxon:171217
NCBITaxon:2912189	NCBITaxon:2912188
NCBITaxon:291219	NCBITaxon:171210
NCBITaxon:2912191	NCBITaxon:2912190
NCBITaxon:2912192	NCBITaxon:2912190
NCBITaxon:2912193	NCBITaxon:2912190
NCBITaxon:2912244	NCBITaxon:2722706
NCBITaxon:291225	NCBITaxon:171221
NCBITaxon:2912258	NCBITaxon:2925113
NCBITaxon:291226	NCBITaxon:323716
NCBITaxon:2912271	NCBITaxon:58962
NCBITaxon:2912274	NCBITaxon:2878370
NCBITaxon:291229	NCBITaxon:7126
NCBITaxon:29123	NCBITaxon:89099
NCBITaxon:291230	NCBITaxon:63990
NCBITaxon:2912367	NCBITaxon:2421382
NCBITaxon:2912469	NCBITaxon:3021842
NCBITaxon:2912479	NCBITaxon:3021845
NCBITaxon:2912515	NCBITaxon:378197
NCBITaxon:2912567	NCBITaxon:2828363
NCBITaxon:2912568	NCBITaxon:2828363
NCBITaxon:2912569	NCBITaxon:2804917
NCBITaxon:2912570	NCBITaxon:2828363
NCBITaxon:291260	NCBITaxon:375353
NCBITaxon:2912613	NCBITaxon:2912242
NCBITaxon:2912667	NCBITaxon:2846757
NCBITaxon:291273	NCBITaxon:4792
NCBITaxon:2912730	NCBITaxon:2981853
NCBITaxon:2912764	NCBITaxon:3376028
NCBITaxon:2912765	NCBITaxon:2912830
NCBITaxon:2912788	NCBITaxon:2912829
NCBITaxon:2912811	NCBITaxon:614069
NCBITaxon:291282	NCBITaxon:2041637
NCBITaxon:2912827	NCBITaxon:2908811
NCBITaxon:2912863	NCBITaxon:3109962
NCBITaxon:2912864	NCBITaxon:3109952
NCBITaxon:291291	NCBITaxon:1576535
NCBITaxon:291292	NCBITaxon:3149551
NCBITaxon:2913	NCBITaxon:160621
NCBITaxon:2913088	NCBITaxon:3120790
NCBITaxon:2913152	NCBITaxon:185975
NCBITaxon:2913193	NCBITaxon:638260
NCBITaxon:2913208	NCBITaxon:1560201
NCBITaxon:2913265	NCBITaxon:97479
NCBITaxon:291333	NCBITaxon:243088
NCBITaxon:291334	NCBITaxon:243088
NCBITaxon:291335	NCBITaxon:243088
NCBITaxon:291336	NCBITaxon:243088
NCBITaxon:291337	NCBITaxon:243088
NCBITaxon:291338	NCBITaxon:243088
NCBITaxon:291339	NCBITaxon:243088
NCBITaxon:29134	NCBITaxon:64680
NCBITaxon:291340	NCBITaxon:243088
NCBITaxon:291341	NCBITaxon:243088
NCBITaxon:291342	NCBITaxon:243088
NCBITaxon:2913427	NCBITaxon:2661876
NCBITaxon:291343	NCBITaxon:243088
NCBITaxon:2913430	NCBITaxon:3095700
NCBITaxon:2913437	NCBITaxon:2856543
NCBITaxon:291344	NCBITaxon:243088
NCBITaxon:291345	NCBITaxon:243088
NCBITaxon:291346	NCBITaxon:243088
NCBITaxon:2913460	NCBITaxon:3049870
NCBITaxon:2913462	NCBITaxon:2930302
NCBITaxon:291347	NCBITaxon:243088
NCBITaxon:291348	NCBITaxon:243088
NCBITaxon:291349	NCBITaxon:243088
NCBITaxon:291350	NCBITaxon:243088
NCBITaxon:291351	NCBITaxon:243088
NCBITaxon:2913523	NCBITaxon:2954249
NCBITaxon:2913551	NCBITaxon:515560
NCBITaxon:2913553	NCBITaxon:515560
NCBITaxon:2913554	NCBITaxon:1621988
NCBITaxon:2913556	NCBITaxon:2913555
NCBITaxon:2913558	NCBITaxon:2913557
NCBITaxon:2913559	NCBITaxon:2913560
NCBITaxon:291357	NCBITaxon:307590
NCBITaxon:2913615	NCBITaxon:2913614
NCBITaxon:2913617	NCBITaxon:2913614
NCBITaxon:2913618	NCBITaxon:2913614
NCBITaxon:2913619	NCBITaxon:2913614
NCBITaxon:291364	NCBITaxon:2231603
NCBITaxon:2913705	NCBITaxon:941983
NCBITaxon:291377	NCBITaxon:1837227
NCBITaxon:291379	NCBITaxon:1399357
NCBITaxon:291380	NCBITaxon:1459042
NCBITaxon:291381	NCBITaxon:1459041
NCBITaxon:291382	NCBITaxon:1399353
NCBITaxon:291383	NCBITaxon:1837241
NCBITaxon:291385	NCBITaxon:1837259
NCBITaxon:291388	NCBITaxon:1837247
NCBITaxon:291389	NCBITaxon:1837234
NCBITaxon:291390	NCBITaxon:1837275
NCBITaxon:2913995	NCBITaxon:2913614
NCBITaxon:291404	NCBITaxon:38507
NCBITaxon:2914227	NCBITaxon:575651
NCBITaxon:2914232	NCBITaxon:3068735
NCBITaxon:2914258	NCBITaxon:3458177
NCBITaxon:2914312	NCBITaxon:3690322
NCBITaxon:2914317	NCBITaxon:3799414
NCBITaxon:2914355	NCBITaxon:3402985
NCBITaxon:2914414	NCBITaxon:3688952
NCBITaxon:2914430	NCBITaxon:3569342
NCBITaxon:2914431	NCBITaxon:3695836
NCBITaxon:29145	NCBITaxon:1489937
NCBITaxon:2914756	NCBITaxon:29497
NCBITaxon:2914758	NCBITaxon:29497
NCBITaxon:2914759	NCBITaxon:29497
NCBITaxon:2914760	NCBITaxon:29497
NCBITaxon:2914770	NCBITaxon:3259189
NCBITaxon:2914775	NCBITaxon:3259189
NCBITaxon:2914778	NCBITaxon:3259189
NCBITaxon:291479	NCBITaxon:90539
NCBITaxon:291480	NCBITaxon:90545
NCBITaxon:291481	NCBITaxon:172911
NCBITaxon:2914813	NCBITaxon:2962861
NCBITaxon:291483	NCBITaxon:2485724
NCBITaxon:2914946	NCBITaxon:2914955
NCBITaxon:2915012	NCBITaxon:2915182
NCBITaxon:2915015	NCBITaxon:307634
NCBITaxon:2915017	NCBITaxon:2972950
NCBITaxon:2915191	NCBITaxon:2973966
NCBITaxon:2915193	NCBITaxon:2973967
NCBITaxon:2915194	NCBITaxon:2973968
NCBITaxon:29152	NCBITaxon:884168
NCBITaxon:2915309	NCBITaxon:269401
NCBITaxon:2915322	NCBITaxon:2915321
NCBITaxon:2915581	NCBITaxon:2839759
NCBITaxon:2915818	NCBITaxon:2905622
NCBITaxon:291583	NCBITaxon:84209
NCBITaxon:2915916	NCBITaxon:480607
NCBITaxon:2915917	NCBITaxon:2915936
NCBITaxon:2915919	NCBITaxon:2915938
NCBITaxon:2915937	NCBITaxon:2915918
NCBITaxon:291599	NCBITaxon:388951
NCBITaxon:2916035	NCBITaxon:197
NCBITaxon:2916036	NCBITaxon:197
NCBITaxon:291614	NCBITaxon:291615
NCBITaxon:291616	NCBITaxon:291615
NCBITaxon:291628	NCBITaxon:1837256
NCBITaxon:29163	NCBITaxon:244486
NCBITaxon:2916399	NCBITaxon:2906797
NCBITaxon:2916432	NCBITaxon:2949635
NCBITaxon:2916465	NCBITaxon:2916464
NCBITaxon:2916466	NCBITaxon:2916464
NCBITaxon:29165	NCBITaxon:55521
NCBITaxon:2916586	NCBITaxon:2044751
NCBITaxon:2916629	NCBITaxon:3393329
NCBITaxon:2916672	NCBITaxon:2915707
NCBITaxon:2916673	NCBITaxon:2919700
NCBITaxon:2916686	NCBITaxon:3309768
NCBITaxon:2916705	NCBITaxon:2916606
NCBITaxon:2916726	NCBITaxon:2913504
NCBITaxon:2916757	NCBITaxon:2779506
NCBITaxon:2916759	NCBITaxon:2914984
NCBITaxon:2916760	NCBITaxon:2914984
NCBITaxon:2916819	NCBITaxon:2855490
NCBITaxon:2916820	NCBITaxon:2855490
NCBITaxon:2916888	NCBITaxon:2993715
NCBITaxon:2916902	NCBITaxon:2968493
NCBITaxon:2916903	NCBITaxon:2968492
NCBITaxon:2916999	NCBITaxon:2759064
NCBITaxon:2917127	NCBITaxon:2922306
NCBITaxon:2917321	NCBITaxon:2916602
NCBITaxon:2917341	NCBITaxon:2697424
NCBITaxon:2917367	NCBITaxon:2785331
NCBITaxon:2917368	NCBITaxon:2801336
NCBITaxon:2917369	NCBITaxon:2712200
NCBITaxon:2917371	NCBITaxon:2712197
NCBITaxon:2917372	NCBITaxon:2712198
NCBITaxon:2917374	NCBITaxon:2712206
NCBITaxon:2917375	NCBITaxon:2712207
NCBITaxon:2917376	NCBITaxon:2712199
NCBITaxon:2917377	NCBITaxon:2712217
NCBITaxon:2917378	NCBITaxon:2712210
NCBITaxon:2917379	NCBITaxon:2712216
NCBITaxon:2917381	NCBITaxon:2712211
NCBITaxon:2917382	NCBITaxon:2712203
NCBITaxon:2917383	NCBITaxon:2712209
NCBITaxon:2917384	NCBITaxon:2712212
NCBITaxon:2917385	NCBITaxon:2712204
NCBITaxon:2917387	NCBITaxon:2712201
NCBITaxon:2917388	NCBITaxon:2712213
NCBITaxon:2917390	NCBITaxon:2712202
NCBITaxon:2917391	NCBITaxon:2712215
NCBITaxon:2917392	NCBITaxon:2712214
NCBITaxon:2917393	NCBITaxon:2712208
NCBITaxon:2917397	NCBITaxon:2992790
NCBITaxon:29174	NCBITaxon:41324
NCBITaxon:2917401	NCBITaxon:3436184
NCBITaxon:2917405	NCBITaxon:2925428
NCBITaxon:2917428	NCBITaxon:3693354
NCBITaxon:29177	NCBITaxon:29178
NCBITaxon:2917706	NCBITaxon:1542963
NCBITaxon:2917816	NCBITaxon:2689056
NCBITaxon:2917878	NCBITaxon:2919447
NCBITaxon:291794	NCBITaxon:194365
NCBITaxon:291797	NCBITaxon:416675
NCBITaxon:291798	NCBITaxon:416677
NCBITaxon:2917990	NCBITaxon:2805427
NCBITaxon:2918002	NCBITaxon:3029820
NCBITaxon:2918246	NCBITaxon:3139367
NCBITaxon:2918247	NCBITaxon:3139365
NCBITaxon:291834	NCBITaxon:1655433
NCBITaxon:2918421	NCBITaxon:182319
NCBITaxon:2918442	NCBITaxon:3092347
NCBITaxon:2918443	NCBITaxon:3092350
NCBITaxon:2918444	NCBITaxon:3092358
NCBITaxon:2918445	NCBITaxon:3092350
NCBITaxon:2918446	NCBITaxon:3092347
NCBITaxon:2918447	NCBITaxon:3092349
NCBITaxon:2918448	NCBITaxon:3092350
NCBITaxon:2918449	NCBITaxon:3092350
NCBITaxon:2918459	NCBITaxon:2754698
NCBITaxon:2918462	NCBITaxon:2920573
NCBITaxon:2918509	NCBITaxon:2607515
NCBITaxon:291861	NCBITaxon:213031
NCBITaxon:2918669	NCBITaxon:2917790
NCBITaxon:2918670	NCBITaxon:2917790
NCBITaxon:2918671	NCBITaxon:2917790
NCBITaxon:2918672	NCBITaxon:2917790
NCBITaxon:2918752	NCBITaxon:2918751
NCBITaxon:2918762	NCBITaxon:3370753
NCBITaxon:2918885	NCBITaxon:2931052
NCBITaxon:2918888	NCBITaxon:2899727
NCBITaxon:2918889	NCBITaxon:2899519
NCBITaxon:2918918	NCBITaxon:1586501
NCBITaxon:2918938	NCBITaxon:620121
NCBITaxon:291894	NCBITaxon:413412
NCBITaxon:2918940	NCBITaxon:2973851
NCBITaxon:291898	NCBITaxon:38589
NCBITaxon:2919023	NCBITaxon:1870733
NCBITaxon:2919060	NCBITaxon:2793778
NCBITaxon:2919062	NCBITaxon:2793779
NCBITaxon:2919063	NCBITaxon:2793780
NCBITaxon:2919064	NCBITaxon:2793777
NCBITaxon:2919065	NCBITaxon:2793785
NCBITaxon:2919089	NCBITaxon:2623578
NCBITaxon:291912	NCBITaxon:291911
NCBITaxon:2919141	NCBITaxon:1616961
NCBITaxon:2919142	NCBITaxon:1615800
NCBITaxon:2919168	NCBITaxon:3139608
NCBITaxon:2919277	NCBITaxon:150383
NCBITaxon:2919284	NCBITaxon:2931436
NCBITaxon:2919289	NCBITaxon:2527691
NCBITaxon:2919302	NCBITaxon:2906479
NCBITaxon:2919319	NCBITaxon:3136751
NCBITaxon:2919369	NCBITaxon:3037421
NCBITaxon:2919370	NCBITaxon:3037424
NCBITaxon:2919394	NCBITaxon:2919949
NCBITaxon:2919443	NCBITaxon:2918773
NCBITaxon:2919444	NCBITaxon:2918774
NCBITaxon:2919445	NCBITaxon:2917848
NCBITaxon:2919446	NCBITaxon:2917860
NCBITaxon:2919448	NCBITaxon:2917856
NCBITaxon:2919449	NCBITaxon:2917843
NCBITaxon:2919450	NCBITaxon:2918778
NCBITaxon:2919451	NCBITaxon:2917877
NCBITaxon:2919452	NCBITaxon:2918779
NCBITaxon:2919478	NCBITaxon:2896528
NCBITaxon:2919659	NCBITaxon:697004
NCBITaxon:2919705	NCBITaxon:3448035
NCBITaxon:2919916	NCBITaxon:2952477
NCBITaxon:2919928	NCBITaxon:3139368
NCBITaxon:29201	NCBITaxon:552665
NCBITaxon:2920381	NCBITaxon:1299114
NCBITaxon:2920393	NCBITaxon:3289074
NCBITaxon:292042	NCBITaxon:1342397
NCBITaxon:2920495	NCBITaxon:2729559
NCBITaxon:2920986	NCBITaxon:1398500
NCBITaxon:2921	NCBITaxon:35672
NCBITaxon:2921015	NCBITaxon:1452572
NCBITaxon:2921189	NCBITaxon:2688537
NCBITaxon:2921317	NCBITaxon:3309773
NCBITaxon:2921404	NCBITaxon:1920422
NCBITaxon:2921434	NCBITaxon:1921144
NCBITaxon:29215	NCBITaxon:2601987
NCBITaxon:2921611	NCBITaxon:79880
NCBITaxon:2921615	NCBITaxon:79880
NCBITaxon:2921646	NCBITaxon:1920424
NCBITaxon:2921683	NCBITaxon:1926587
NCBITaxon:2921722	NCBITaxon:1714840
NCBITaxon:2921793	NCBITaxon:3071295
NCBITaxon:292186	NCBITaxon:2704026
NCBITaxon:29219	NCBITaxon:400117
NCBITaxon:292197	NCBITaxon:140013
NCBITaxon:292207	NCBITaxon:458313
NCBITaxon:2922100	NCBITaxon:2859042
NCBITaxon:2922178	NCBITaxon:2878384
NCBITaxon:2922183	NCBITaxon:2878384
NCBITaxon:292220	NCBITaxon:152507
NCBITaxon:292221	NCBITaxon:91750
NCBITaxon:2922224	NCBITaxon:2697033
NCBITaxon:2922226	NCBITaxon:495286
NCBITaxon:2922232	NCBITaxon:2922231
NCBITaxon:2922262	NCBITaxon:2845204
NCBITaxon:2922263	NCBITaxon:2845200
NCBITaxon:2922291	NCBITaxon:2927088
NCBITaxon:2922295	NCBITaxon:1100909
NCBITaxon:2922366	NCBITaxon:3449296
NCBITaxon:2922383	NCBITaxon:2912541
NCBITaxon:292266	NCBITaxon:170017
NCBITaxon:292267	NCBITaxon:170018
NCBITaxon:2922714	NCBITaxon:2922713
NCBITaxon:2922883	NCBITaxon:2922873
NCBITaxon:2922884	NCBITaxon:2922881
NCBITaxon:2922885	NCBITaxon:602606
NCBITaxon:2923013	NCBITaxon:1131769
NCBITaxon:2923032	NCBITaxon:3688139
NCBITaxon:2923033	NCBITaxon:3688140
NCBITaxon:2923079	NCBITaxon:2919137
NCBITaxon:292324	NCBITaxon:292331
NCBITaxon:292325	NCBITaxon:292331
NCBITaxon:292326	NCBITaxon:292331
NCBITaxon:292328	NCBITaxon:1123917
NCBITaxon:2923281	NCBITaxon:2941330
NCBITaxon:2923312	NCBITaxon:2999074
NCBITaxon:292332	NCBITaxon:292331
NCBITaxon:2923404	NCBITaxon:2923473
NCBITaxon:2923422	NCBITaxon:70347
NCBITaxon:2923424	NCBITaxon:106651
NCBITaxon:2923426	NCBITaxon:70347
NCBITaxon:2923427	NCBITaxon:70347
NCBITaxon:2923429	NCBITaxon:70347
NCBITaxon:2923434	NCBITaxon:70347
NCBITaxon:2923451	NCBITaxon:566062
NCBITaxon:2923454	NCBITaxon:89248
NCBITaxon:2923525	NCBITaxon:2078952
NCBITaxon:2923599	NCBITaxon:1703233
NCBITaxon:2923665	NCBITaxon:1703233
NCBITaxon:292377	NCBITaxon:238755
NCBITaxon:2923926	NCBITaxon:3132092
NCBITaxon:2923928	NCBITaxon:3132092
NCBITaxon:292449	NCBITaxon:67818
NCBITaxon:292450	NCBITaxon:97507
NCBITaxon:292451	NCBITaxon:263865
NCBITaxon:292454	NCBITaxon:414934
NCBITaxon:2924748	NCBITaxon:2865351
NCBITaxon:2924749	NCBITaxon:2865352
NCBITaxon:2924750	NCBITaxon:2865353
NCBITaxon:2924768	NCBITaxon:2865347
NCBITaxon:2924773	NCBITaxon:2865338
NCBITaxon:2924776	NCBITaxon:2865342
NCBITaxon:2924779	NCBITaxon:2865344
NCBITaxon:2924780	NCBITaxon:2865346
NCBITaxon:2924788	NCBITaxon:2865334
NCBITaxon:2924808	NCBITaxon:3232067
NCBITaxon:2924809	NCBITaxon:3232067
NCBITaxon:2924810	NCBITaxon:2865345
NCBITaxon:2924812	NCBITaxon:2865218
NCBITaxon:2924813	NCBITaxon:2865218
NCBITaxon:2924814	NCBITaxon:2865218
NCBITaxon:2924820	NCBITaxon:3232066
NCBITaxon:2924821	NCBITaxon:3232066
NCBITaxon:2924822	NCBITaxon:3232066
NCBITaxon:2924855	NCBITaxon:2865333
NCBITaxon:2924867	NCBITaxon:2718422
NCBITaxon:2924868	NCBITaxon:2804343
NCBITaxon:292487	NCBITaxon:290174
NCBITaxon:2924932	NCBITaxon:3149442
NCBITaxon:292495	NCBITaxon:47167
NCBITaxon:292499	NCBITaxon:142972
NCBITaxon:2925021	NCBITaxon:2927589
NCBITaxon:2925112	NCBITaxon:2925113
NCBITaxon:2925128	NCBITaxon:144255
NCBITaxon:292514	NCBITaxon:183486
NCBITaxon:2925187	NCBITaxon:1871591
NCBITaxon:2925207	NCBITaxon:445034
NCBITaxon:2925213	NCBITaxon:3377604
NCBITaxon:2925243	NCBITaxon:3065630
NCBITaxon:2925264	NCBITaxon:3016936
NCBITaxon:2925268	NCBITaxon:2972640
NCBITaxon:292536	NCBITaxon:198821
NCBITaxon:2925391	NCBITaxon:2923472
NCBITaxon:2925416	NCBITaxon:3003318
NCBITaxon:2925424	NCBITaxon:1844418
NCBITaxon:292550	NCBITaxon:995789
NCBITaxon:292565	NCBITaxon:46771
NCBITaxon:2925701	NCBITaxon:2676666
NCBITaxon:2925786	NCBITaxon:2925784
NCBITaxon:292579	NCBITaxon:3140565
NCBITaxon:29258	NCBITaxon:35342
NCBITaxon:2925814	NCBITaxon:2925813
NCBITaxon:2925851	NCBITaxon:906861
NCBITaxon:2925853	NCBITaxon:563641
NCBITaxon:2925854	NCBITaxon:563641
NCBITaxon:2925855	NCBITaxon:563641
NCBITaxon:2925856	NCBITaxon:2954810
NCBITaxon:2925857	NCBITaxon:2954810
NCBITaxon:2925858	NCBITaxon:2954810
NCBITaxon:2925859	NCBITaxon:2954810
NCBITaxon:2925877	NCBITaxon:1789051
NCBITaxon:2925878	NCBITaxon:1789051
NCBITaxon:292606	NCBITaxon:380930
NCBITaxon:2926088	NCBITaxon:2965189
NCBITaxon:292611	NCBITaxon:219719
NCBITaxon:292613	NCBITaxon:113273
NCBITaxon:292619	NCBITaxon:2916803
NCBITaxon:2926384	NCBITaxon:1973313
NCBITaxon:2926387	NCBITaxon:2925707
NCBITaxon:2926388	NCBITaxon:2914375
NCBITaxon:2926389	NCBITaxon:2863083
NCBITaxon:2926390	NCBITaxon:2823651
NCBITaxon:2926395	NCBITaxon:3085093
NCBITaxon:292640	NCBITaxon:101623
NCBITaxon:2926457	NCBITaxon:2926464
NCBITaxon:2926459	NCBITaxon:3417454
NCBITaxon:2926468	NCBITaxon:2926467
NCBITaxon:2926489	NCBITaxon:2716115
NCBITaxon:292650	NCBITaxon:292654
NCBITaxon:292652	NCBITaxon:154481
NCBITaxon:2926551	NCBITaxon:2926909
NCBITaxon:2926552	NCBITaxon:2926910
NCBITaxon:292662	NCBITaxon:292658
NCBITaxon:292666	NCBITaxon:292660
NCBITaxon:2926662	NCBITaxon:2781831
NCBITaxon:2926663	NCBITaxon:1211292
NCBITaxon:29267	NCBITaxon:12733
NCBITaxon:2926701	NCBITaxon:3026511
NCBITaxon:2926702	NCBITaxon:3026510
NCBITaxon:2926723	NCBITaxon:473156
NCBITaxon:2926761	NCBITaxon:42020
NCBITaxon:2926801	NCBITaxon:2976068
NCBITaxon:2926803	NCBITaxon:2976069
NCBITaxon:2926805	NCBITaxon:2976070
NCBITaxon:2926835	NCBITaxon:3229782
NCBITaxon:29269	NCBITaxon:138948
NCBITaxon:2926928	NCBITaxon:2926318
NCBITaxon:2926936	NCBITaxon:2926781
NCBITaxon:2926937	NCBITaxon:2926782
NCBITaxon:2927000	NCBITaxon:3103409
NCBITaxon:2927001	NCBITaxon:3103447
NCBITaxon:2927003	NCBITaxon:3103448
NCBITaxon:2927004	NCBITaxon:3103450
NCBITaxon:2927005	NCBITaxon:3103449
NCBITaxon:2927006	NCBITaxon:3103451
NCBITaxon:2927027	NCBITaxon:2981334
NCBITaxon:2927028	NCBITaxon:2981334
NCBITaxon:2927029	NCBITaxon:2981334
NCBITaxon:2927030	NCBITaxon:2981334
NCBITaxon:2927031	NCBITaxon:2981334
NCBITaxon:2927032	NCBITaxon:2981334
NCBITaxon:2927033	NCBITaxon:2981334
NCBITaxon:2927051	NCBITaxon:2987749
NCBITaxon:2927124	NCBITaxon:2927580
NCBITaxon:292714	NCBITaxon:283785
NCBITaxon:2927163	NCBITaxon:3376254
NCBITaxon:2927174	NCBITaxon:2566654
NCBITaxon:2927196	NCBITaxon:1309596
NCBITaxon:2927225	NCBITaxon:2927224
NCBITaxon:29273	NCBITaxon:1414736
NCBITaxon:2927313	NCBITaxon:3818453
NCBITaxon:292732	NCBITaxon:1837258
NCBITaxon:2927338	NCBITaxon:3353521
NCBITaxon:2927343	NCBITaxon:2688230
NCBITaxon:29274	NCBITaxon:169684
NCBITaxon:2927467	NCBITaxon:2870332
NCBITaxon:2927470	NCBITaxon:2689010
